Total Visits,Unique Visitors,Avg Session Duration,Bounce Rate,Journeys Per Session,Avg Time on Journey,Most Visited Journey,Journey Steps,Time on Step,Conversion Rate,Lead Conversion Rate,Document Downloads,Purchases,Feedback Score,Search Query Frequency,Search Result CTR,Social Shares,Page Load Time,Error Rates,User Demographics,Behavioral Segment,Date
958,1196,4.88,30.79,4,3.42,Dealer Search,inventory-check.booking,4.42,6.95,4.03,170,10,3.2,new car models,48.73,86,3.17,0.01,"25-34, Male",Frequent Buyer,2023-01-29
1306,716,9.16,30.6,4,2.44,Inventory Check,car-configurator.finish,2.01,5.85,0.54,182,7,3.5,dealership locations,45.1,92,2.05,0.07,"35-44, Female",Returning Visitor,2023-01-20
1042,759,6.79,32.04,3,2.37,Dealer Search,car-configurator.finish,1.46,9.45,0.68,157,28,3.1,car pricing,24.67,86,2.66,0.06,"35-44, Female",Returning Visitor,2023-01-14
1108,1014,6.97,36.24,3,2.41,Car Configurator,inventory-check.skoda-model-2,1.3,5.72,2.72,138,21,3.4,dealership locations,37.69,96,3.12,0.02,"25-34, Male",Frequent Buyer,2023-01-07
1281,727,7.28,49.45,5,1.61,Inventory Check,inventory-check.skoda-model-1,2.52,3.44,4.4,80,29,3.4,dealership locations,27.98,59,2.86,0.08,"18-24, Female",Returning Visitor,2023-01-05
1385,1161,6.31,61.97,2,2.12,Dealer Search,inventory-check.skoda-model-2,3.79,3.62,1.77,105,17,3.8,new car models,29.43,86,3.38,0.07,"35-44, Female",New Visitor,2023-01-05
1318,1084,9.67,32.5,3,3.58,Inventory Check,dealer-search.dealer-2,2.86,5.98,4.52,71,19,4.4,new car models,43.1,48,3.12,0.1,"18-24, Female",Returning Visitor,2023-01-24
1434,854,4.83,42.73,4,1.42,Inventory Check,inventory-check.skoda-model-1,1.84,4.73,4.21,135,29,4.6,dealership locations,31.4,82,3.29,0.05,"35-44, Female",Frequent Buyer,2023-01-13
1399,787,6.05,50.25,2,2.74,Dealer Search,inventory-check.skoda-model-2,3.95,6.69,0.8,77,22,3.7,car pricing,47.38,41,3.92,0.08,"25-34, Male",Returning Visitor,2023-01-12
898,1057,6.6,20.3,4,4.86,Inventory Check,inventory-check.booking,1.16,2.33,1.8,94,8,4.8,dealership locations,49.04,99,3.19,0.05,"25-34, Male",New Visitor,2023-01-08
1151,719,3.4,58.46,2,3.77,Car Configurator,brandportal.finish,1.36,1.79,2.74,164,25,3.9,new car models,32.11,68,2.12,0.02,"25-34, Male",New Visitor,2023-01-27
1028,1136,9.96,34.94,1,1.8,Inventory Check,car-configurator.step-1,1.97,6.03,3.45,144,27,3.2,dealership locations,49.07,92,3.24,0.02,"18-24, Female",New Visitor,2023-01-09
1432,1012,6.42,25.64,5,2.41,Car Configurator,inventory-check.skoda-model-2,3.39,3.28,4.9,81,26,4.3,dealership locations,43.88,67,1.52,0.05,"18-24, Female",New Visitor,2023-01-17
1262,985,8.26,33.94,3,3.93,Dealer Search,dealer-search.finish,3.62,3.37,2.48,141,18,3.0,new car models,37.8,93,1.3,0.03,"25-34, Male",New Visitor,2023-01-18
1242,1067,6.32,68.34,4,2.12,Inventory Check,inventory-check.booking,3.04,5.81,3.09,146,16,4.1,new car models,32.19,61,2.98,0.08,"35-44, Female",Returning Visitor,2023-01-20
957,783,8.41,67.84,3,3.75,Car Configurator,brandportal.skoda-model-2,4.98,3.87,4.99,103,28,4.5,new car models,45.91,57,3.26,0.1,"18-24, Female",Returning Visitor,2023-01-28
1119,716,5.17,22.59,3,3.42,Inventory Check,brandportal.skoda-model-1,3.59,1.0,1.25,165,29,3.4,car pricing,34.2,66,1.43,0.06,"18-24, Female",Frequent Buyer,2023-01-07
1418,944,3.01,43.67,1,4.01,Dealer Search,dealer-search.dealer-1,4.54,6.82,3.99,169,20,4.2,new car models,40.42,83,2.04,0.09,"18-24, Female",Returning Visitor,2023-01-22
1046,973,6.46,29.65,5,2.34,Car Configurator,car-configurator.start,4.65,1.32,3.83,185,25,4.6,dealership locations,43.83,66,2.41,0.07,"25-34, Male",Frequent Buyer,2023-01-07
1429,1173,7.73,56.49,4,4.27,Dealer Search,brandportal.skoda-model-1,1.21,1.12,1.12,60,8,3.7,dealership locations,29.74,54,2.98,0.06,"25-34, Male",Returning Visitor,2023-01-22
1357,919,9.7,46.43,3,4.11,Inventory Check,car-configurator.step-1,4.51,2.46,4.04,193,14,3.7,car pricing,30.45,77,3.41,0.05,"35-44, Female",Returning Visitor,2023-01-26
1063,817,3.51,68.39,1,2.55,Car Configurator,brandportal.skoda-model-1,2.53,2.65,2.42,74,28,4.1,new car models,28.19,47,3.38,0.02,"25-34, Male",Frequent Buyer,2023-01-16
1062,907,7.58,68.19,2,4.31,Brandportal,dealer-search.finish,2.64,9.17,4.86,190,22,3.2,dealership locations,34.69,67,2.16,0.05,"18-24, Female",Frequent Buyer,2023-01-13
1326,912,9.06,44.7,1,3.38,Inventory Check,car-configurator.step-1,4.78,5.59,3.62,148,17,3.3,new car models,27.14,89,3.35,0.09,"25-34, Male",New Visitor,2023-01-29
1393,1196,8.25,21.43,5,3.99,Inventory Check,car-configurator.step-1,4.13,5.39,2.83,125,10,3.8,car pricing,36.04,87,1.08,0.08,"25-34, Male",New Visitor,2023-01-29
1474,898,4.56,51.86,1,2.83,Car Configurator,inventory-check.booking,1.85,2.03,3.07,53,24,3.3,new car models,39.46,90,3.21,0.06,"35-44, Female",Frequent Buyer,2023-01-22
1236,810,5.06,35.92,2,2.45,Inventory Check,inventory-check.skoda-model-1,4.09,5.23,1.64,58,23,3.2,new car models,30.94,90,2.54,0.01,"18-24, Female",New Visitor,2023-01-09
920,773,9.65,44.85,1,2.33,Brandportal,brandportal.skoda-model-1,3.95,7.6,4.31,93,15,3.7,car pricing,39.01,41,2.99,0.06,"35-44, Female",Frequent Buyer,2023-01-28
1471,996,3.56,63.8,4,4.89,Dealer Search,brandportal.skoda-model-1,2.13,7.34,1.69,55,23,3.2,car pricing,23.75,43,2.48,0.04,"35-44, Female",New Visitor,2023-01-15
1421,1045,3.26,59.77,1,1.1,Inventory Check,brandportal.skoda-model-2,4.78,4.06,4.02,104,24,3.6,dealership locations,48.71,52,3.23,0.05,"18-24, Female",Frequent Buyer,2023-01-10
1335,1064,4.82,52.43,3,1.81,Car Configurator,inventory-check.skoda-model-1,3.11,6.72,4.8,152,10,4.3,car pricing,46.08,42,3.38,0.01,"35-44, Female",Frequent Buyer,2023-01-10
1336,1115,9.07,24.9,1,1.26,Inventory Check,brandportal.skoda-model-1,2.05,8.19,1.66,82,17,4.5,dealership locations,40.63,100,2.1,0.09,"35-44, Female",Returning Visitor,2023-01-10
809,768,9.78,54.04,3,3.56,Brandportal,inventory-check.skoda-model-1,3.97,6.37,3.9,60,24,4.3,new car models,34.7,64,3.66,0.02,"35-44, Female",Frequent Buyer,2023-01-07
962,740,8.11,64.58,1,3.8,Brandportal,dealer-search.finish,4.59,3.88,1.36,199,11,4.0,dealership locations,33.9,43,2.98,0.07,"18-24, Female",Frequent Buyer,2023-01-09
1448,1098,9.12,50.02,2,3.05,Brandportal,car-configurator.step-1,1.13,7.53,3.97,167,28,4.7,dealership locations,48.32,79,3.51,0.07,"18-24, Female",Frequent Buyer,2023-01-18
926,721,5.47,68.86,5,1.17,Inventory Check,inventory-check.skoda-model-1,3.17,7.16,1.71,138,25,3.9,car pricing,40.96,71,1.23,0.06,"18-24, Female",Frequent Buyer,2023-01-07
997,929,6.35,51.33,5,3.02,Inventory Check,dealer-search.finish,3.08,8.24,1.56,182,16,5.0,dealership locations,47.65,56,2.28,0.04,"35-44, Female",Returning Visitor,2023-01-29
1147,877,5.22,67.74,5,4.41,Brandportal,car-configurator.start,3.02,3.95,2.92,68,25,3.6,dealership locations,25.56,61,3.04,0.07,"18-24, Female",Returning Visitor,2023-01-04
1391,1163,9.69,34.58,2,2.02,Dealer Search,inventory-check.skoda-model-1,3.5,5.95,2.23,58,15,3.4,dealership locations,24.4,92,2.48,0.08,"35-44, Female",Returning Visitor,2023-01-27
840,744,7.11,62.9,5,3.06,Inventory Check,dealer-search.dealer-1,4.75,3.76,0.87,88,26,4.9,new car models,31.67,76,3.8,0.01,"18-24, Female",Frequent Buyer,2023-01-11
1361,1117,5.14,62.24,5,4.48,Brandportal,car-configurator.finish,1.5,7.48,1.22,147,7,3.9,new car models,30.3,72,1.56,0.08,"35-44, Female",Returning Visitor,2023-01-27
1064,1040,9.86,46.46,4,1.81,Dealer Search,car-configurator.step-2,3.66,8.68,2.85,100,7,5.0,dealership locations,22.4,83,3.29,0.08,"35-44, Female",Returning Visitor,2023-01-22
1211,743,6.73,23.08,4,2.15,Brandportal,brandportal.finish,4.18,1.89,4.43,117,24,3.4,dealership locations,37.78,61,1.9,0.09,"35-44, Female",New Visitor,2023-01-07
1194,865,7.44,58.53,2,3.55,Inventory Check,inventory-check.booking,3.41,1.28,1.58,60,29,4.5,car pricing,49.99,45,3.21,0.09,"25-34, Male",Returning Visitor,2023-01-19
1042,868,7.62,40.97,1,1.53,Brandportal,brandportal.skoda-model-1,4.4,5.43,0.71,192,17,3.5,new car models,44.53,44,3.91,0.07,"35-44, Female",Returning Visitor,2023-01-03
1266,1058,3.49,51.69,5,2.56,Dealer Search,car-configurator.start,4.14,3.7,2.5,171,19,3.4,dealership locations,22.5,92,1.79,0.08,"18-24, Female",New Visitor,2023-01-04
911,1157,9.34,55.43,1,3.77,Inventory Check,car-configurator.step-1,4.2,9.84,4.75,179,11,3.0,car pricing,27.39,46,2.2,0.02,"35-44, Female",Returning Visitor,2023-01-12
1144,923,4.77,30.01,2,1.93,Dealer Search,inventory-check.skoda-model-1,3.92,5.98,0.78,193,13,4.0,car pricing,25.17,58,3.84,0.09,"18-24, Female",Returning Visitor,2023-01-08
1339,834,5.95,27.19,1,2.99,Car Configurator,dealer-search.dealer-1,3.95,6.8,4.58,170,26,4.7,dealership locations,49.49,62,3.18,0.02,"25-34, Male",Frequent Buyer,2023-01-22
859,849,3.61,56.11,1,3.37,Car Configurator,dealer-search.dealer-2,3.13,6.98,4.9,198,7,3.4,new car models,30.54,40,2.15,0.02,"18-24, Female",Returning Visitor,2023-01-17
1342,755,3.73,61.52,5,1.53,Inventory Check,car-configurator.finish,1.82,4.97,1.88,118,28,3.3,car pricing,25.53,92,1.57,0.05,"35-44, Female",Returning Visitor,2023-01-19
1466,1047,4.03,64.04,4,2.17,Inventory Check,brandportal.finish,2.09,9.23,3.59,166,6,3.4,car pricing,37.81,94,2.84,0.02,"25-34, Male",Frequent Buyer,2023-01-17
1373,928,9.6,66.2,2,2.06,Inventory Check,car-configurator.step-2,1.22,9.28,2.95,134,23,4.1,new car models,46.79,68,1.19,0.08,"18-24, Female",New Visitor,2023-01-09
1059,830,3.86,58.02,1,4.9,Inventory Check,brandportal.skoda-model-2,3.89,5.51,3.89,131,25,3.7,car pricing,36.0,82,1.6,0.09,"35-44, Female",New Visitor,2023-01-08
1200,1098,3.63,29.01,2,3.71,Inventory Check,inventory-check.skoda-model-2,4.71,6.91,3.92,175,20,4.4,car pricing,30.86,61,3.48,0.04,"18-24, Female",Frequent Buyer,2023-01-05
1497,763,3.99,25.55,5,4.7,Dealer Search,car-configurator.start,4.52,7.09,3.36,111,8,3.7,car pricing,30.6,93,1.18,0.09,"25-34, Male",Frequent Buyer,2023-01-07
1287,851,8.62,56.74,1,3.63,Car Configurator,car-configurator.step-2,1.5,1.11,1.22,138,25,3.4,dealership locations,31.7,75,2.92,0.01,"35-44, Female",Returning Visitor,2023-01-04
968,941,5.32,45.42,5,1.8,Dealer Search,brandportal.skoda-model-1,1.97,5.44,0.52,179,6,4.5,new car models,30.55,72,1.08,0.04,"18-24, Female",Returning Visitor,2023-01-20
998,1078,4.55,35.11,1,4.0,Inventory Check,dealer-search.dealer-2,2.68,8.0,2.47,75,10,4.8,new car models,43.82,70,1.1,0.04,"18-24, Female",New Visitor,2023-01-02
896,1002,9.23,37.9,5,4.08,Inventory Check,car-configurator.step-1,1.33,3.71,3.26,112,29,3.8,new car models,32.84,91,1.66,0.07,"35-44, Female",Frequent Buyer,2023-01-06
1142,714,8.17,35.99,5,4.65,Brandportal,dealer-search.finish,2.61,1.21,3.24,78,18,4.6,dealership locations,29.15,49,2.91,0.08,"18-24, Female",Returning Visitor,2023-01-04
925,1132,4.55,22.77,1,3.62,Inventory Check,inventory-check.skoda-model-2,4.62,5.01,1.69,149,9,3.5,new car models,28.2,48,3.67,0.06,"35-44, Female",Returning Visitor,2023-01-23
1128,752,4.86,42.34,4,4.33,Inventory Check,brandportal.finish,2.97,7.36,2.14,178,22,4.1,new car models,40.22,70,1.83,0.03,"18-24, Female",New Visitor,2023-01-19
825,899,5.25,64.81,4,4.15,Brandportal,dealer-search.dealer-2,3.61,9.47,3.83,52,28,4.2,dealership locations,37.77,53,2.68,0.06,"25-34, Male",New Visitor,2023-01-25
922,740,6.11,40.82,5,3.99,Dealer Search,brandportal.skoda-model-2,3.64,1.1,4.38,191,21,3.8,new car models,28.52,70,3.16,0.02,"18-24, Female",Frequent Buyer,2023-01-01
952,866,8.43,26.8,4,3.61,Brandportal,inventory-check.booking,2.12,4.32,4.86,131,10,4.6,car pricing,39.97,92,2.12,0.08,"25-34, Male",Frequent Buyer,2023-01-12
978,892,3.87,41.92,4,4.22,Inventory Check,dealer-search.finish,3.15,2.71,3.59,105,8,4.2,car pricing,35.39,64,2.17,0.09,"18-24, Female",Returning Visitor,2023-01-12
1457,1035,4.2,64.76,1,4.9,Car Configurator,brandportal.skoda-model-2,2.03,7.66,1.28,188,20,3.8,dealership locations,39.13,99,3.34,0.01,"25-34, Male",New Visitor,2023-01-28
1066,735,7.12,32.37,5,2.53,Dealer Search,car-configurator.step-1,2.39,8.88,2.13,177,11,3.1,new car models,37.09,92,1.71,0.04,"18-24, Female",New Visitor,2023-01-14
1389,994,9.92,44.66,2,1.2,Car Configurator,dealer-search.finish,1.04,6.93,1.5,52,11,4.2,new car models,20.41,75,3.81,0.07,"25-34, Male",New Visitor,2023-01-26
803,1012,4.45,47.77,5,1.57,Brandportal,brandportal.finish,1.93,2.41,4.78,158,29,3.6,new car models,35.05,94,2.78,0.1,"25-34, Male",New Visitor,2023-01-14
918,1153,3.54,24.97,3,2.86,Car Configurator,inventory-check.skoda-model-2,2.65,7.67,1.6,151,21,3.7,dealership locations,26.2,63,3.75,0.06,"25-34, Male",Frequent Buyer,2023-01-09
1117,914,7.84,51.0,4,3.14,Inventory Check,car-configurator.step-1,1.4,3.05,2.53,76,29,3.3,car pricing,42.3,65,3.29,0.03,"35-44, Female",New Visitor,2023-01-14
1131,916,4.82,61.69,1,3.03,Dealer Search,brandportal.skoda-model-2,2.07,6.66,3.06,91,7,3.7,dealership locations,41.64,41,2.33,0.05,"18-24, Female",Frequent Buyer,2023-01-24
829,981,3.48,68.55,3,4.65,Dealer Search,inventory-check.skoda-model-2,3.62,2.07,1.18,161,5,4.0,dealership locations,47.63,53,1.21,0.02,"35-44, Female",Frequent Buyer,2023-01-18
1152,985,6.01,43.1,5,3.2,Inventory Check,dealer-search.dealer-1,3.81,7.77,1.31,182,15,4.2,car pricing,42.28,78,1.69,0.03,"25-34, Male",Frequent Buyer,2023-01-09
1059,1003,4.09,20.43,2,3.59,Dealer Search,inventory-check.booking,4.46,2.58,3.84,68,13,3.3,dealership locations,29.85,41,2.09,0.09,"18-24, Female",New Visitor,2023-01-24
1098,1185,8.38,60.27,4,1.84,Car Configurator,brandportal.finish,3.54,9.09,1.94,74,18,3.5,car pricing,39.25,56,3.3,0.06,"35-44, Female",Frequent Buyer,2023-01-13
1189,896,8.04,24.38,5,2.02,Dealer Search,car-configurator.step-1,3.33,7.71,3.5,159,20,3.9,dealership locations,30.57,67,2.85,0.08,"35-44, Female",New Visitor,2023-01-22
1356,833,6.74,34.14,2,1.88,Inventory Check,car-configurator.finish,2.63,1.05,3.66,146,27,4.0,car pricing,29.98,57,2.34,0.01,"25-34, Male",Frequent Buyer,2023-01-23
913,813,7.54,65.28,5,3.13,Inventory Check,dealer-search.dealer-1,2.7,1.95,0.57,63,30,4.6,new car models,41.29,51,2.24,0.02,"25-34, Male",Returning Visitor,2023-01-27
1021,977,4.89,30.15,3,3.95,Brandportal,brandportal.skoda-model-1,3.89,5.69,1.46,175,7,3.6,dealership locations,34.94,55,3.18,0.09,"25-34, Male",Frequent Buyer,2023-01-20
906,1180,5.98,56.16,5,3.47,Inventory Check,brandportal.finish,2.38,6.57,2.3,60,23,3.4,dealership locations,33.12,93,1.44,0.1,"35-44, Female",New Visitor,2023-01-01
1263,1016,9.93,54.16,1,3.49,Inventory Check,brandportal.finish,2.0,5.31,1.91,109,15,3.3,car pricing,44.03,52,2.77,0.1,"35-44, Female",Returning Visitor,2023-01-07
827,900,7.17,56.0,1,3.34,Dealer Search,car-configurator.step-1,3.36,9.49,4.55,81,9,4.5,new car models,30.51,93,1.55,0.02,"25-34, Male",Frequent Buyer,2023-01-12
976,897,6.24,68.96,1,2.66,Dealer Search,brandportal.skoda-model-2,4.53,1.72,3.67,150,20,3.3,dealership locations,32.82,58,2.03,0.06,"18-24, Female",Frequent Buyer,2023-01-12
1182,808,5.21,24.79,1,1.32,Dealer Search,car-configurator.step-1,1.15,4.72,3.87,65,16,4.1,car pricing,27.78,48,3.81,0.04,"25-34, Male",New Visitor,2023-01-29
1187,887,6.59,69.28,4,3.28,Dealer Search,dealer-search.dealer-1,4.07,7.54,2.42,73,15,3.3,dealership locations,33.81,76,1.56,0.08,"18-24, Female",New Visitor,2023-01-05
1176,786,9.79,54.26,1,2.61,Brandportal,brandportal.finish,2.95,8.75,0.93,73,6,3.6,new car models,32.34,44,3.78,0.04,"18-24, Female",Frequent Buyer,2023-01-17
1260,840,8.65,60.03,4,4.93,Car Configurator,dealer-search.dealer-2,3.41,7.16,0.95,126,18,3.6,new car models,33.03,69,1.92,0.04,"25-34, Male",Returning Visitor,2023-01-23
1073,1020,3.06,53.29,2,4.63,Car Configurator,inventory-check.skoda-model-2,3.08,2.81,4.66,92,27,3.7,car pricing,37.88,90,3.1,0.04,"25-34, Male",New Visitor,2023-01-15
1021,897,8.22,69.32,1,4.69,Inventory Check,dealer-search.dealer-2,2.04,4.86,2.75,177,9,4.1,car pricing,32.22,57,2.73,0.03,"18-24, Female",Frequent Buyer,2023-01-06
954,793,4.53,65.89,5,3.66,Inventory Check,brandportal.finish,2.52,6.03,4.92,121,16,3.7,dealership locations,26.71,92,3.04,0.1,"25-34, Male",Frequent Buyer,2023-01-15
1484,1029,5.09,61.99,3,3.81,Brandportal,brandportal.skoda-model-1,4.95,8.55,4.21,200,16,3.3,dealership locations,27.89,72,1.3,0.09,"25-34, Male",Returning Visitor,2023-01-05
1454,1040,4.13,40.67,1,1.84,Inventory Check,dealer-search.finish,3.4,2.23,2.44,107,24,4.4,new car models,25.11,86,1.78,0.04,"25-34, Male",Frequent Buyer,2023-01-28
1422,758,8.01,36.37,4,3.79,Brandportal,car-configurator.finish,1.1,8.11,2.42,162,21,3.7,car pricing,43.94,43,3.46,0.03,"35-44, Female",Returning Visitor,2023-01-05
1417,865,7.46,34.17,2,3.48,Car Configurator,inventory-check.skoda-model-2,1.6,8.42,0.87,85,21,3.6,dealership locations,35.24,88,3.02,0.02,"35-44, Female",Frequent Buyer,2023-01-08
1423,991,8.66,38.41,4,2.6,Brandportal,brandportal.skoda-model-2,1.37,3.15,3.21,174,15,4.5,dealership locations,36.6,69,3.52,0.08,"18-24, Female",Frequent Buyer,2023-01-02
1499,825,6.14,27.67,4,2.75,Brandportal,dealer-search.finish,4.94,4.2,4.07,155,11,3.7,new car models,38.51,100,3.56,0.01,"18-24, Female",New Visitor,2023-01-02
1073,959,3.25,63.99,4,1.76,Brandportal,car-configurator.step-2,2.9,5.31,4.81,93,20,3.2,dealership locations,36.81,93,3.91,0.08,"35-44, Female",New Visitor,2023-01-24
1240,1063,9.51,54.41,1,2.42,Dealer Search,car-configurator.step-2,1.45,7.13,3.78,168,6,3.4,new car models,37.44,52,3.74,0.06,"18-24, Female",Returning Visitor,2023-01-28
